session_id,pages_visited,time_on_site,cart_value,abandoned
SID1,8,548,23.49,0
SID2,13,226,112.2,0
SID3,18,472,214.7,1
SID4,13,529,294.08,0
SID5,9,936,293.16,1
SID6,7,966,76.6,0
SID7,5,888,299.14,1
SID8,16,308,164.12,0
SID9,10,893,290.27,0
SID10,12,977,257.51,1
SID11,13,887,248.09,1
SID12,2,52,84.71,1
SID13,11,108,145.4,1
SID14,6,894,50.65,1
SID15,1,548,175.8,0
SID16,3,78,114.28,1
SID17,10,276,148.93,0
SID18,6,349,158.73,0
SID19,19,957,226.5,1
SID20,8,750,290.03,1
SID21,5,560,135.14,1
SID22,2,881,244.64,1
SID23,12,227,231.95,1
SID24,10,342,140.02,0
SID25,12,164,149.36,0
SID26,16,689,147.64,0
SID27,1,332,157.12,0
SID28,13,888,219.9,1
SID29,4,610,281.9,1
SID30,12,395,265.43,0
SID31,7,995,277.38,0
SID32,12,715,122.49,0
SID33,7,408,59.25,1
SID34,16,893,185.0,0
SID35,10,533,181.45,0
SID36,10,180,19.45,0
SID37,16,830,260.94,0
SID38,7,791,178.26,0
SID39,16,871,175.14,1
SID40,15,400,86.81,1
SID41,10,450,57.61,0
SID42,18,316,12.72,1
SID43,12,607,257.61,0
SID44,16,926,124.91,1
SID45,10,691,256.21,0
SID46,19,747,79.16,0
SID47,13,330,299.74,1
SID48,18,176,248.8,0
SID49,6,65,44.95,0
SID50,7,617,95.14,0
SID51,1,778,70.81,0
SID52,18,168,240.22,0
SID53,12,235,15.12,0
SID54,2,131,65.85,0
SID55,7,138,43.44,0
SID56,8,616,77.58,1
SID57,11,451,182.79,0
SID58,14,914,166.3,0
SID59,18,173,183.56,0
SID60,2,167,107.68,0
SID61,2,637,283.97,0
SID62,15,67,164.27,0
SID63,19,576,251.31,0
SID64,11,106,219.84,0
SID65,5,293,31.11,0
SID66,12,624,293.05,0
SID67,4,696,130.25,1
SID68,6,315,103.47,1
SID69,18,668,239.69,0
SID70,10,76,211.14,0
SID71,2,170,274.39,0
SID72,18,550,42.25,1
SID73,14,509,283.36,0
SID74,4,337,33.29,0
SID75,15,678,48.98,0
SID76,9,780,204.96,0
SID77,10,648,276.51,1
SID78,9,498,77.05,1
SID79,12,500,44.44,0
SID80,11,428,97.78,0
SID81,18,980,230.82,0
SID82,4,792,168.58,0
SID83,8,144,72.86,0
SID84,13,492,70.54,1
SID85,12,596,73.53,1
SID86,1,58,75.4,1
SID87,14,518,232.98,0
SID88,3,270,116.55,1
SID89,4,596,71.02,0
SID90,16,761,48.25,0
SID91,16,607,169.1,1
SID92,8,900,188.39,1
SID93,6,762,44.74,1
SID94,9,982,142.34,0
SID95,19,209,119.07,1
SID96,18,701,17.73,0
SID97,5,349,54.53,1
SID98,12,491,26.35,1
SID99,15,990,163.8,0
SID100,7,734,239.76,0
SID101,18,833,128.79,0
SID102,3,664,162.64,1
SID103,13,692,86.73,0
SID104,6,352,186.46,1
SID105,10,71,37.7,0
SID106,7,557,69.72,1
SID107,10,223,106.37,0
SID108,7,237,133.25,1
SID109,7,469,177.99,0
SID110,13,37,220.13,0
SID111,11,648,52.77,0
SID112,19,502,233.0,1
SID113,7,209,28.25,0
SID114,9,739,145.52,0
SID115,6,958,42.82,0
SID116,14,457,106.31,1
SID117,7,191,221.98,1
SID118,14,501,146.81,1
SID119,12,986,156.21,1
SID120,5,262,71.23,0
SID121,7,35,275.14,0
SID122,1,111,278.56,0
SID123,8,451,256.75,0
SID124,16,885,262.24,0
SID125,17,918,167.39,1
SID126,1,816,244.04,0
SID127,17,704,31.73,0
SID128,14,224,146.39,0
SID129,6,90,192.89,0
SID130,5,420,172.19,1
SID131,13,443,144.97,0
SID132,6,93,30.92,0
SID133,7,824,70.17,0
SID134,12,834,236.16,0
SID135,3,929,239.74,0
SID136,13,46,59.23,0
SID137,17,183,274.43,0
SID138,6,399,215.97,0
SID139,17,618,292.14,0
SID140,13,699,68.53,0
SID141,8,288,31.37,0
SID142,17,475,145.61,1
SID143,3,320,102.22,0
SID144,19,321,273.31,1
SID145,18,865,292.96,1
SID146,3,732,282.99,1
SID147,4,448,174.81,0
SID148,11,903,40.35,0
SID149,8,434,63.69,0
SID150,9,957,78.37,1
SID151,14,519,83.93,0
SID152,12,469,242.39,1
SID153,9,559,119.87,0
SID154,5,704,154.7,0
SID155,3,233,299.56,0
SID156,19,322,57.74,0
SID157,7,199,92.93,0
SID158,4,115,115.6,0
SID159,13,311,191.1,0
SID160,9,126,79.9,0
SID161,14,156,77.11,0
SID162,15,413,162.79,1
SID163,4,262,107.61,1
SID164,4,406,173.33,1
SID165,16,328,191.49,0
SID166,6,247,285.65,1
SID167,5,129,220.49,0
SID168,12,864,54.45,0
SID169,11,204,21.86,0
SID170,19,899,287.48,0
SID171,11,80,228.85,0
SID172,4,635,57.74,1
SID173,3,974,126.7,1
SID174,10,613,190.09,0
SID175,8,636,43.11,0
SID176,4,957,138.4,0
SID177,3,853,185.59,0
SID178,9,221,30.69,0
SID179,18,434,138.18,1
SID180,19,427,169.42,0
SID181,10,823,133.51,0
SID182,7,755,173.51,0
SID183,15,765,40.27,0
SID184,8,658,258.36,1
SID185,9,258,66.64,0
SID186,17,235,60.44,0
SID187,9,256,153.65,1
SID188,9,80,181.74,0
SID189,7,764,252.5,0
SID190,1,752,13.78,0
SID191,19,77,19.57,1
SID192,17,367,114.02,0
SID193,16,285,15.45,0
SID194,11,255,74.52,0
SID195,11,131,11.74,0
SID196,1,101,249.03,0
SID197,12,647,69.94,0
SID198,9,75,11.9,0
SID199,9,828,229.36,1
SID200,12,896,263.02,0
SID201,10,857,219.33,0
SID202,10,34,15.2,0
SID203,7,880,46.62,1
SID204,7,482,222.41,0
SID205,5,86,253.96,1
SID206,11,473,242.83,0
SID207,7,475,264.37,0
SID208,5,253,282.7,1
SID209,16,570,251.15,0
SID210,11,577,163.4,0
SID211,10,504,259.94,0
SID212,7,330,44.46,0
SID213,3,142,85.1,0
SID214,5,965,206.9,1
SID215,19,244,132.45,0
SID216,12,434,66.8,0
SID217,4,464,113.07,0
SID218,2,847,16.75,0
SID219,17,934,181.0,0
SID220,14,221,141.57,0
SID221,17,594,286.68,1
SID222,16,567,156.25,0
SID223,12,485,15.19,1
SID224,15,354,122.52,0
SID225,16,161,293.56,0
SID226,17,79,21.72,0
SID227,17,217,204.54,0
SID228,11,192,93.09,0
SID229,16,98,276.39,1
SID230,5,473,210.05,0
SID231,15,67,49.18,1
SID232,10,490,146.26,1
SID233,11,439,177.59,0
SID234,14,620,64.28,0
SID235,1,896,296.06,0
SID236,7,926,273.78,1
SID237,4,560,265.81,0
SID238,17,454,102.32,0
SID239,14,118,77.73,0
SID240,3,329,15.97,1
SID241,5,377,277.47,0
SID242,11,749,52.64,0
SID243,8,162,189.02,0
SID244,17,696,203.86,1
SID245,16,872,144.24,0
SID246,8,936,178.09,0
SID247,8,479,164.41,0
SID248,3,171,134.05,0
SID249,14,704,177.71,0
SID250,1,423,119.01,1
SID251,5,502,287.98,0
SID252,2,502,192.98,0
SID253,4,892,29.75,0
SID254,7,705,144.39,1
SID255,13,499,88.73,1
SID256,3,758,64.02,0
SID257,8,921,29.84,0
SID258,18,58,150.71,0
SID259,19,614,216.76,0
SID260,16,987,282.79,0
SID261,8,961,87.51,1
SID262,1,861,284.42,0
SID263,8,227,71.42,0
SID264,17,168,272.05,0
SID265,2,671,260.36,0
SID266,13,343,21.25,1
SID267,19,958,21.39,0
SID268,15,306,200.42,0
SID269,13,654,167.92,0
SID270,4,952,158.26,1
SID271,17,339,83.0,0
SID272,4,782,264.0,1
SID273,14,967,38.38,1
SID274,3,373,223.07,1
SID275,13,701,56.27,0
SID276,1,512,36.56,0
SID277,9,781,54.89,0
SID278,9,662,37.87,1
SID279,8,893,36.77,1
SID280,6,62,18.23,0
SID281,16,584,226.85,0
SID282,11,577,60.28,0
SID283,12,41,14.57,0
SID284,8,847,43.3,0
SID285,18,384,153.54,0
SID286,19,798,189.32,1
SID287,3,286,182.06,1
SID288,6,299,287.53,0
SID289,19,824,289.81,1
SID290,3,898,238.4,1
SID291,14,972,230.33,0
SID292,11,872,288.33,1
SID293,8,989,193.36,1
SID294,16,263,235.44,0
SID295,9,544,92.62,0
SID296,14,990,162.82,0
SID297,8,174,231.08,0
SID298,9,589,291.09,0
SID299,9,159,115.85,1
SID300,5,636,178.0,1
SID301,9,777,227.07,0
SID302,14,976,67.32,1
SID303,14,257,191.66,0
SID304,5,643,299.05,0
SID305,16,395,48.09,0
SID306,19,384,296.75,0
SID307,15,153,234.05,0
SID308,17,614,71.88,0
SID309,6,438,148.93,1
SID310,13,944,221.18,0
SID311,17,133,244.93,0
SID312,15,181,257.95,0
SID313,6,982,265.74,0
SID314,4,166,51.31,0
SID315,7,863,186.5,0
SID316,14,826,145.18,0
SID317,6,333,28.92,0
SID318,19,662,291.12,0
SID319,18,606,46.96,0
SID320,15,925,40.9,0
SID321,3,873,103.8,0
SID322,5,227,257.81,1
SID323,18,788,161.02,0
SID324,18,962,182.07,0
SID325,14,132,195.8,0
SID326,10,130,161.88,0
SID327,2,719,197.59,0
SID328,2,825,249.64,0
SID329,13,395,198.7,0
SID330,1,510,297.65,0
SID331,9,598,171.96,0
SID332,15,683,209.7,0
SID333,3,89,139.14,0
SID334,13,634,114.09,0
SID335,7,560,38.46,0
SID336,4,575,197.8,0
SID337,19,866,24.9,0
SID338,16,665,42.5,0
SID339,5,193,173.88,0
SID340,6,636,147.4,0
SID341,5,987,280.84,0
SID342,2,233,216.73,0
SID343,16,393,125.44,0
SID344,2,989,296.0,1
SID345,2,462,226.56,1
SID346,8,508,68.3,0
SID347,11,843,32.43,1
SID348,10,873,11.2,1
SID349,14,88,29.96,0
SID350,8,137,178.19,0
SID351,2,329,139.29,1
SID352,3,357,184.09,0
SID353,5,185,174.65,0
SID354,12,421,29.77,0
SID355,10,605,295.49,1
SID356,19,825,262.42,1
SID357,8,861,134.73,0
SID358,5,354,47.06,0
SID359,17,850,140.57,0
SID360,10,131,124.29,0
SID361,15,259,173.93,0
SID362,11,691,179.14,0
SID363,14,635,14.18,0
SID364,16,425,275.14,0
SID365,8,114,19.38,0
SID366,7,54,62.45,0
SID367,19,153,41.15,1
SID368,1,945,101.98,1
SID369,3,377,110.32,0
SID370,19,955,271.18,1
SID371,4,230,261.25,0
SID372,1,699,86.9,0
SID373,19,567,39.29,1
SID374,18,934,186.3,1
SID375,15,587,273.5,0
SID376,3,859,181.9,1
SID377,1,334,142.53,0
SID378,16,810,41.91,0
SID379,17,421,262.36,0
SID380,4,474,200.06,0
SID381,17,538,204.47,0
SID382,17,467,63.63,1
SID383,1,425,39.35,1
SID384,7,184,199.78,0
SID385,11,920,71.13,1
SID386,9,786,296.81,0
SID387,11,170,55.01,1
SID388,5,132,211.26,0
SID389,17,584,131.91,0
SID390,11,235,75.03,1
SID391,2,418,11.31,0
SID392,6,620,262.75,0
SID393,13,220,227.17,0
SID394,5,369,289.7,0
SID395,7,184,31.14,1
SID396,12,105,290.45,0
SID397,13,824,257.84,0
